timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1778855770139,00001,7,4,0,0,6,1,6.624249,60.000000,2,-2.364694,42.000000,7,-6.005770,34.000000,5,-6.265457,34.000000,8,-12.248019,22.000000,3,-15.519400,15.000000,4,-17.503397,11.000000,,,,,,
1778855770139,00004,7,4,0,0,6,4,8.199755,63.000000,5,4.739132,56.000000,4,-3.440052,39.000000,3,-6.867421,33.000000,2,-9.261004,28.000000,8,-16.637718,13.000000,7,-17.568667,11.000000,,,,,,
1778855770139,00007,7,4,0,0,6,7,35.487115,118.000000,5,32.396389,112.000000,2,1.945137,50.000000,7,-2.707950,41.000000,3,-9.462883,27.000000,8,-11.767719,23.000000,4,-18.780582,9.000000,,,,,,
1778855770139,00010,7,4,0,0,6,10,8.400815,63.000000,2,2.867025,52.000000,3,2.298545,51.000000,7,-1.354876,44.000000,4,-2.159016,42.000000,5,-8.954548,28.000000,8,-16.415205,13.000000,,,,,,
1778855770139,00026,7,4,0,0,6,26,36.932757,121.000000,2,30.498180,108.000000,5,7.328530,61.000000,4,0.280039,47.000000,7,-8.474705,29.000000,8,-16.669637,13.000000,3,-16.822722,12.000000,,,,,,
1778855770139,00028,7,4,0,0,6,28,27.247892,101.000000,4,24.136356,95.000000,2,10.590903,68.000000,7,4.822909,56.000000,5,0.004425,46.000000,8,-12.656235,21.000000,3,-13.942395,18.000000,,,,,,
1778855770139,00032,7,4,0,0,6,32,33.785519,114.000000,4,16.254056,79.000000,5,1.806229,50.000000,3,0.120824,47.000000,2,-3.483511,39.000000,8,-8.678379,29.000000,7,-10.992225,24.000000,,,,,,
1778855770239,00001,7,7,0,0,6,1,2.403885,51.000000,7,-4.175709,38.000000,2,-4.238364,38.000000,5,-5.209854,36.000000,3,-15.458895,15.000000,8,-15.738383,15.000000,4,-16.129888,14.000000,,,,,,
1778855770239,00004,7,7,0,0,6,4,12.069257,71.000000,5,3.771858,54.000000,4,1.297357,49.000000,3,-7.632579,31.000000,2,-10.473196,25.000000,7,-13.881684,18.000000,8,-18.503213,9.000000,,,,,,
1778855770239,00007,7,7,0,0,6,7,9.134177,65.000000,5,3.782999,54.000000,2,0.026306,46.000000,7,-6.165098,34.000000,8,-7.154140,32.000000,3,-7.207116,32.000000,4,-18.938889,8.000000,,,,,,
1778855770239,00010,7,7,0,0,6,10,6.096068,59.000000,2,0.657283,48.000000,3,0.297218,47.000000,7,-1.936452,42.000000,4,-2.790262,41.000000,5,-9.027838,28.000000,8,-14.667668,17.000000,,,,,,
1778855770239,00026,7,7,0,0,6,26,18.080512,83.000000,4,4.971351,56.000000,2,3.776187,54.000000,5,-0.663465,45.000000,7,-3.119193,40.000000,8,-14.739551,17.000000,3,-15.065114,16.000000,,,,,,
1778855770239,00028,7,7,0,0,6,28,-0.508191,45.000000,4,15.558527,78.000000,2,14.043685,75.000000,7,11.803032,70.000000,5,2.166974,51.000000,8,-9.864072,26.000000,3,-14.948961,16.000000,,,,,,
1778855770239,00032,7,7,0,0,6,32,-18.639330,9.000000,4,23.199240,93.000000,5,4.480374,55.000000,3,-5.907432,34.000000,2,-9.311041,28.000000,8,-10.138572,26.000000,7,-12.349177,21.000000,,,,,,
1778855770339,00001,7,7,0,0,6,1,34.227420,115.000000,5,0.381486,47.000000,7,-0.680373,45.000000,2,-4.045961,38.000000,4,-7.739152,31.000000,8,-13.641535,19.000000,3,-20.935761,4.000000,,,,,,
1778855770339,00004,7,7,0,0,6,4,12.878819,72.000000,5,2.739348,52.000000,4,-0.956247,44.000000,3,-1.153211,44.000000,7,-7.113346,32.000000,2,-11.433514,23.000000,8,-14.609555,17.000000,,,,,,
1778855770339,00007,7,7,0,0,6,7,6.015925,58.000000,2,34.022846,115.000000,5,12.128384,71.000000,8,-7.847797,31.000000,3,-8.019344,30.000000,7,-8.664578,29.000000,4,-21.878948,2.000000,,,,,,
1778855770339,00010,7,7,0,0,6,10,3.588213,54.000000,3,12.370330,71.000000,2,12.242463,71.000000,7,-1.991496,42.000000,5,-5.724856,35.000000,8,-5.986416,34.000000,4,-15.501864,15.000000,,,,,,
1778855770339,00026,7,7,0,0,6,26,11.232707,69.000000,4,12.932178,72.000000,2,6.200753,59.000000,7,2.704153,52.000000,5,-1.990897,42.000000,3,-8.638291,29.000000,8,-11.781400,23.000000,,,,,,
1778855770339,00028,7,7,0,0,6,28,-11.096390,24.000000,2,23.637543,94.000000,4,17.408672,81.000000,7,9.164739,65.000000,5,7.001347,60.000000,3,-12.609975,21.000000,8,-14.306453,18.000000,,,,,,
1778855770339,00032,7,7,0,0,6,32,-11.700935,23.000000,4,21.435911,90.000000,5,12.242788,71.000000,2,-4.408423,37.000000,8,-6.458475,33.000000,3,-10.394994,25.000000,7,-13.025934,20.000000,,,,,,
1778855770439,00001,7,7,0,0,6,1,5.436536,57.000000,5,3.026516,52.000000,2,-5.063406,36.000000,7,-5.509833,35.000000,4,-8.421362,29.000000,8,-11.376548,23.000000,3,-26.434354,0.000000,,,,,,
1778855770439,00004,7,7,0,0,6,4,14.223864,75.000000,8,34.690843,116.000000,5,7.407110,61.000000,4,1.523631,49.000000,3,-2.921889,40.000000,2,-6.076346,34.000000,7,-7.266276,32.000000,,,,,,
1778855770439,00007,7,7,0,0,6,7,7.291393,61.000000,2,9.353191,65.000000,5,9.169255,65.000000,8,-10.482426,25.000000,7,-11.319925,24.000000,3,-14.386628,17.000000,4,-15.341269,15.000000,,,,,,
1778855770439,00010,7,7,0,0,6,10,-1.095490,44.000000,3,17.296850,81.000000,2,2.443212,51.000000,7,-2.891022,41.000000,4,-8.567541,29.000000,8,-11.718709,23.000000,5,-13.922104,18.000000,,,,,,
1778855770439,00026,7,7,0,0,6,26,10.395284,67.000000,4,21.634394,90.000000,2,3.404351,53.000000,7,-2.232714,42.000000,5,-5.971186,34.000000,3,-8.187551,30.000000,8,-20.188502,6.000000,,,,,,
1778855770439,00028,7,7,0,0,6,28,-4.283223,38.000000,2,14.608104,76.000000,4,12.252805,71.000000,7,6.350246,59.000000,5,0.600467,48.000000,3,-8.125739,30.000000,8,-17.803377,10.000000,,,,,,
1778855770439,00032,7,7,0,0,6,32,-4.110685,38.000000,4,12.875833,72.000000,5,8.810401,64.000000,2,3.343663,53.000000,3,-10.823184,25.000000,8,-13.322006,20.000000,7,-14.218667,18.000000,,,,,,
1778855770539,00001,7,7,0,0,6,1,1.936787,50.000000,5,2.258915,51.000000,7,0.454924,47.000000,8,-1.871183,43.000000,4,-6.381547,34.000000,2,-7.287482,32.000000,3,-20.765878,5.000000,,,,,,
1778855770539,00004,7,7,0,0,6,4,4.982556,56.000000,5,10.869635,68.000000,4,1.879646,50.000000,7,1.754962,50.000000,2,1.597110,50.000000,8,-3.027077,40.000000,3,-5.533533,35.000000,,,,,,
1778855770539,00007,7,7,0,0,6,7,2.497393,51.000000,8,23.391840,94.000000,2,17.909431,82.000000,5,5.315548,57.000000,7,-12.987327,20.000000,3,-14.726878,17.000000,4,-17.669663,11.000000,,,,,,
1778855770539,00010,7,7,0,0,6,10,-3.642039,39.000000,3,8.967671,64.000000,2,-0.649214,45.000000,7,-3.088612,40.000000,4,-4.354873,38.000000,8,-6.796432,33.000000,5,-6.977491,32.000000,,,,,,
1778855770539,00026,7,7,0,0,6,26,11.918074,70.000000,8,24.183217,95.000000,4,16.015642,79.000000,7,-3.447474,39.000000,2,-3.452658,39.000000,3,-3.721281,39.000000,5,-4.155635,38.000000,,,,,,
1778855770539,00028,7,7,0,0,6,28,-3.341173,40.000000,2,22.682174,92.000000,4,16.234600,79.000000,7,5.383297,57.000000,5,0.664698,48.000000,3,-5.505734,35.000000,8,-15.328295,15.000000,,,,,,
