timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1778855770139,00018,10,5,0,0,3,18,8.380639,63.000000,2,2.660602,52.000000,5,2.517949,51.000000,6,-0.106008,46.000000,7,-0.960279,44.000000,4,-2.696933,41.000000,8,-10.843850,25.000000,,,,,,
1778855770139,00029,10,5,0,0,3,29,9.708912,66.000000,2,3.029186,52.000000,5,-6.103731,34.000000,4,-8.773863,29.000000,8,-13.537650,19.000000,7,-16.277201,14.000000,6,-18.383459,9.000000,,,,,,
1778855770139,00030,10,5,0,0,3,30,19.000010,85.000000,4,8.658303,64.000000,7,-2.279943,42.000000,2,-3.212769,40.000000,6,-4.672681,37.000000,5,-13.950171,18.000000,8,-17.936855,10.000000,,,,,,
1778855770139,00040,10,5,0,0,3,40,12.789303,72.000000,2,13.026559,73.000000,8,6.516110,60.000000,4,5.696074,58.000000,7,-5.038831,36.000000,6,-8.118976,30.000000,5,-21.170231,4.000000,,,,,,
1778855770139,00041,10,5,0,0,3,41,1.760096,50.000000,7,10.529325,68.000000,2,5.552217,58.000000,4,-3.617711,39.000000,8,-3.650409,39.000000,5,-6.577397,33.000000,6,-21.418629,3.000000,,,,,,
1778855770139,00049,10,5,0,0,3,49,9.139995,65.000000,2,5.321240,57.000000,4,3.262490,53.000000,8,2.691143,52.000000,5,-0.410005,46.000000,6,-8.881913,28.000000,7,-28.413372,0.000000,,,,,,
1778855770139,00051,10,5,0,0,3,51,28.685606,104.000000,5,12.229935,71.000000,6,3.599064,54.000000,4,0.481360,47.000000,2,-2.380777,42.000000,7,-3.732789,39.000000,8,-19.891658,6.000000,,,,,,
1778855770139,00053,10,5,0,0,3,53,9.896155,66.000000,4,2.142574,51.000000,2,0.038627,46.000000,5,-1.693887,43.000000,6,-8.372120,29.000000,7,-9.846700,27.000000,8,-14.012286,18.000000,,,,,,
1778855770139,00063,10,5,0,0,3,63,13.789137,74.000000,4,4.849061,56.000000,5,2.559407,52.000000,2,-3.436034,39.000000,6,-4.878211,37.000000,7,-15.275738,16.000000,8,-16.395124,13.000000,,,,,,
1778855770139,00025,10,5,0,0,3,25,13.030790,73.000000,4,11.952529,70.000000,2,-2.643298,41.000000,8,-2.790843,41.000000,6,-7.629850,31.000000,5,-11.602648,23.000000,7,-16.265591,14.000000,,,,,,
1778855770239,00018,10,10,0,0,3,18,9.485324,65.000000,2,11.806293,70.000000,6,2.718849,52.000000,7,-0.963198,44.000000,5,-1.955830,42.000000,4,-8.014254,30.000000,8,-12.084729,22.000000,,,,,,
1778855770239,00029,10,10,0,0,3,29,12.325261,71.000000,2,2.931492,52.000000,4,-5.472659,35.000000,5,-10.214046,26.000000,8,-12.991272,20.000000,7,-14.146386,18.000000,6,-15.622547,15.000000,,,,,,
1778855770239,00030,10,10,0,0,3,30,16.155205,79.000000,4,10.194928,67.000000,2,2.764136,52.000000,7,-1.896965,43.000000,6,-6.310239,34.000000,5,-14.157859,18.000000,8,-15.664325,15.000000,,,,,,
1778855770239,00040,10,10,0,0,3,40,8.658795,64.000000,2,13.311571,73.000000,4,7.482140,61.000000,8,2.631249,52.000000,6,-1.205779,44.000000,7,-3.391747,40.000000,5,-17.777414,11.000000,,,,,,
1778855770239,00041,10,10,0,0,3,41,6.776581,60.000000,2,9.209413,65.000000,7,-2.910197,40.000000,5,-5.827941,35.000000,8,-6.112072,34.000000,4,-7.788756,31.000000,6,-13.273665,20.000000,,,,,,
1778855770239,00049,10,10,0,0,3,49,7.145572,61.000000,4,10.417358,67.000000,8,1.865056,50.000000,5,-3.351113,40.000000,2,-6.059963,34.000000,6,-14.703198,17.000000,7,-26.447379,0.000000,,,,,,
1778855770239,00051,10,10,0,0,3,51,-20.668295,5.000000,4,37.736668,122.000000,5,9.948880,66.000000,6,-0.735251,45.000000,2,-3.912533,38.000000,7,-4.482108,37.000000,8,-12.391441,21.000000,,,,,,
1778855770239,00053,10,10,0,0,3,53,8.597223,64.000000,5,25.338495,97.000000,4,1.911840,50.000000,2,-5.060360,36.000000,7,-8.342500,30.000000,6,-10.490278,25.000000,8,-15.318339,15.000000,,,,,,
1778855770239,00063,10,10,0,0,3,63,38.848574,125.000000,5,7.916428,62.000000,4,3.744020,54.000000,2,-3.753389,39.000000,6,-6.534193,33.000000,7,-15.938501,14.000000,8,-17.849017,10.000000,,,,,,
1778855770239,00025,10,10,0,0,3,25,8.917920,64.000000,4,17.119787,81.000000,2,0.937203,48.000000,8,-5.805286,35.000000,6,-6.342576,34.000000,5,-15.740564,15.000000,7,-21.270745,3.000000,,,,,,
1778855770339,00018,10,10,0,0,3,18,19.126995,85.000000,2,15.730602,78.000000,4,8.795847,64.000000,7,1.694465,50.000000,6,-0.036254,46.000000,5,-2.966008,40.000000,8,-14.786444,17.000000,,,,,,
1778855770339,00029,10,10,0,0,3,29,34.859822,117.000000,2,14.625433,76.000000,4,-1.768178,43.000000,5,-6.780504,33.000000,8,-10.626938,25.000000,7,-12.831936,20.000000,6,-18.955044,8.000000,,,,,,
1778855770339,00030,10,10,0,0,3,30,14.827594,76.000000,4,4.612287,56.000000,7,3.082391,53.000000,2,-4.919315,36.000000,6,-7.987157,30.000000,5,-14.016417,18.000000,8,-24.039110,0.000000,,,,,,
