timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1778854283612,00001,7,4,0,0,6,1,6.624249,60.000000,2,-2.364694,42.000000,7,-6.005770,34.000000,5,-6.265457,34.000000,8,-12.248019,22.000000,3,-15.519400,15.000000,4,-17.503397,11.000000,,,,,,
1778854283612,00004,7,4,0,0,6,4,8.199755,63.000000,5,4.739132,56.000000,4,-3.440052,39.000000,3,-6.867421,33.000000,2,-9.261004,28.000000,8,-16.637718,13.000000,7,-17.568667,11.000000,,,,,,
1778854283612,00007,7,4,0,0,6,7,35.487115,118.000000,5,32.396389,112.000000,2,1.945137,50.000000,7,-2.707950,41.000000,3,-9.462883,27.000000,8,-11.767719,23.000000,4,-18.780582,9.000000,,,,,,
1778854283612,00010,7,4,0,0,6,10,8.400815,63.000000,2,2.867025,52.000000,3,2.298545,51.000000,7,-1.354876,44.000000,4,-2.159016,42.000000,5,-8.954548,28.000000,8,-16.415205,13.000000,,,,,,
1778854283612,00026,7,4,0,0,6,26,36.932757,121.000000,2,30.498180,108.000000,5,7.328530,61.000000,4,0.280039,47.000000,7,-8.474705,29.000000,8,-16.669637,13.000000,3,-16.822722,12.000000,,,,,,
1778854283612,00028,7,4,0,0,6,28,27.247892,101.000000,4,24.136356,95.000000,2,10.590903,68.000000,7,4.822909,56.000000,5,0.004425,46.000000,8,-12.656235,21.000000,3,-13.942395,18.000000,,,,,,
1778854283612,00032,7,4,0,0,6,32,33.785519,114.000000,4,16.254056,79.000000,5,1.806229,50.000000,3,0.120824,47.000000,2,-3.483511,39.000000,8,-8.678379,29.000000,7,-10.992225,24.000000,,,,,,
1778854283712,00001,7,7,0,0,6,1,2.403885,51.000000,7,-4.175709,38.000000,2,-4.238364,38.000000,5,-5.209854,36.000000,3,-15.458895,15.000000,8,-15.738383,15.000000,4,-16.129888,14.000000,,,,,,
1778854283712,00004,7,7,0,0,6,4,12.069257,71.000000,5,3.771858,54.000000,4,1.297357,49.000000,3,-7.632579,31.000000,2,-10.473196,25.000000,7,-13.881684,18.000000,8,-18.503213,9.000000,,,,,,
1778854283712,00007,7,7,0,0,6,7,9.134177,65.000000,5,3.782999,54.000000,2,0.026306,46.000000,7,-6.165098,34.000000,8,-7.154140,32.000000,3,-7.207116,32.000000,4,-18.938889,8.000000,,,,,,
1778854283712,00010,7,7,0,0,6,10,6.096068,59.000000,2,0.657283,48.000000,3,0.297218,47.000000,7,-1.936452,42.000000,4,-2.790262,41.000000,5,-9.027838,28.000000,8,-14.667668,17.000000,,,,,,
1778854283712,00026,7,7,0,0,6,26,18.080512,83.000000,4,4.971351,56.000000,2,3.776187,54.000000,5,-0.663465,45.000000,7,-3.119193,40.000000,8,-14.739551,17.000000,3,-15.065114,16.000000,,,,,,
1778854283712,00028,7,7,0,0,6,28,-0.508191,45.000000,4,15.558527,78.000000,2,14.043685,75.000000,7,11.803032,70.000000,5,2.166974,51.000000,8,-9.864072,26.000000,3,-14.948961,16.000000,,,,,,
1778854283712,00032,7,7,0,0,6,32,-18.639330,9.000000,4,23.199240,93.000000,5,4.480374,55.000000,3,-5.907432,34.000000,2,-9.311041,28.000000,8,-10.138572,26.000000,7,-12.349177,21.000000,,,,,,
1778854283812,00001,7,7,0,0,6,1,33.030938,113.000000,5,-2.193382,42.000000,7,-4.448557,37.000000,4,-5.169913,36.000000,2,-7.934322,30.000000,8,-12.346454,21.000000,3,-17.269649,12.000000,,,,,,
1778854283812,00004,7,7,0,0,6,4,11.259459,69.000000,5,0.078891,47.000000,3,-0.589210,45.000000,4,-2.576102,41.000000,7,-3.791813,39.000000,8,-11.236405,24.000000,2,-12.494716,21.000000,,,,,,
1778854283812,00007,7,7,0,0,6,7,4.929853,56.000000,2,31.909908,111.000000,5,9.996400,67.000000,3,-5.746841,35.000000,8,-8.972408,28.000000,7,-10.121072,26.000000,4,-12.833820,20.000000,,,,,,
1778854283812,00010,7,7,0,0,6,10,3.532357,53.000000,2,4.731332,56.000000,3,3.646580,54.000000,7,-1.562833,43.000000,5,-4.371304,38.000000,4,-8.629979,29.000000,8,-8.725943,29.000000,,,,,,
1778854283812,00026,7,7,0,0,6,26,14.020553,75.000000,5,7.103142,61.000000,4,6.226919,59.000000,2,2.881078,52.000000,3,-1.637476,43.000000,7,-4.087474,38.000000,8,-10.031213,26.000000,,,,,,
1778854283812,00028,7,7,0,0,6,28,-14.861712,16.000000,4,20.216767,87.000000,2,18.589766,84.000000,7,11.137751,69.000000,8,-4.892290,37.000000,5,-5.213978,36.000000,3,-16.876591,12.000000,,,,,,
1778854283812,00032,7,7,0,0,6,32,-14.533173,17.000000,5,15.489870,78.000000,4,15.368009,77.000000,8,-0.875339,45.000000,7,-8.436781,29.000000,2,-9.213403,28.000000,3,-20.495585,5.000000,,,,,,
1778854283912,00001,7,7,0,0,6,1,6.939571,60.000000,5,3.631009,54.000000,7,2.703359,52.000000,4,-1.893635,43.000000,2,-6.582440,33.000000,8,-13.243855,20.000000,3,-17.323667,11.000000,,,,,,
1778854283912,00004,7,7,0,0,6,4,9.196607,65.000000,2,-0.053724,46.000000,5,-2.595715,41.000000,4,-5.476262,35.000000,7,-8.350220,30.000000,3,-8.354353,30.000000,8,-10.324680,26.000000,,,,,,
1778854283912,00007,7,7,0,0,6,7,12.210187,71.000000,2,11.713240,70.000000,5,4.900727,56.000000,3,-10.925873,24.000000,4,-11.295496,24.000000,8,-12.365091,21.000000,7,-13.347067,19.000000,,,,,,
1778854283912,00010,7,7,0,0,6,10,7.489058,61.000000,2,5.585533,58.000000,4,-3.868617,39.000000,7,-10.023586,26.000000,5,-12.256362,22.000000,3,-16.437391,13.000000,8,-20.576670,5.000000,,,,,,
1778854283912,00026,7,7,0,0,6,26,17.481870,82.000000,4,4.632184,56.000000,3,2.932122,52.000000,5,2.278674,51.000000,2,-0.702786,45.000000,7,-5.136758,36.000000,8,-9.338272,28.000000,,,,,,
1778854283912,00028,7,7,0,0,6,28,-17.348192,11.000000,4,12.717492,72.000000,2,12.075498,71.000000,7,5.479791,57.000000,8,-1.490993,43.000000,5,-9.260607,28.000000,3,-10.702916,25.000000,,,,,,
1778854283912,00032,7,7,0,0,6,32,-13.274226,20.000000,4,13.924626,74.000000,5,11.929737,70.000000,2,-10.312780,26.000000,8,-12.132106,22.000000,3,-16.943841,12.000000,7,-24.535818,0.000000,,,,,,
1778854284012,00001,7,7,0,0,6,1,9.076440,65.000000,5,-0.649355,45.000000,8,-1.909773,43.000000,4,-2.705493,41.000000,7,-7.566181,31.000000,2,-10.742846,25.000000,3,-16.888795,12.000000,,,,,,
1778854284012,00004,7,7,0,0,6,4,9.619303,66.000000,5,2.317625,51.000000,4,-3.313816,40.000000,8,-4.546075,37.000000,3,-6.012517,34.000000,7,-6.911105,32.000000,2,-8.325114,30.000000,,,,,,
1778854284012,00007,7,7,0,0,6,7,17.529906,82.000000,2,14.807597,76.000000,5,0.996166,48.000000,4,-2.375140,42.000000,3,-4.106007,38.000000,7,-5.366413,36.000000,8,-16.400423,13.000000,,,,,,
1778854284012,00010,7,7,0,0,6,10,35.416756,118.000000,2,6.958499,60.000000,4,-1.535050,43.000000,3,-2.989391,40.000000,8,-4.151831,38.000000,5,-5.318654,36.000000,7,-6.598748,33.000000,,,,,,
1778854284012,00026,7,7,0,0,6,26,25.746104,98.000000,5,3.945240,54.000000,4,3.594862,54.000000,2,0.868734,48.000000,3,0.234229,47.000000,7,-5.921207,34.000000,8,-11.142089,24.000000,,,,,,
1778854284012,00028,7,7,0,0,6,28,-10.957836,24.000000,4,20.044667,87.000000,2,13.607536,74.000000,7,3.059995,53.000000,8,1.576906,50.000000,3,-4.125501,38.000000,5,-6.265833,34.000000,,,,,,
1778854284012,00032,7,7,0,0,6,32,-17.491079,11.000000,5,17.799720,82.000000,4,10.486257,68.000000,8,-4.036421,38.000000,2,-4.110812,38.000000,3,-16.267756,14.000000,7,-20.841031,4.000000,,,,,,
1778854284112,00001,7,7,0,0,6,1,8.396552,63.000000,4,1.865875,50.000000,5,-4.298566,38.000000,7,-6.507148,33.000000,3,-9.042833,28.000000,2,-12.267982,22.000000,8,-17.115019,12.000000,,,,,,
1778854284112,00004,7,7,0,0,6,4,14.792171,76.000000,2,-4.074778,38.000000,7,-4.699150,37.000000,3,-5.929155,34.000000,5,-7.384373,31.000000,8,-7.400889,31.000000,4,-9.562464,27.000000,,,,,,
1778854284112,00007,7,7,0,0,6,7,8.260202,63.000000,2,17.071403,81.000000,5,6.733031,60.000000,3,-4.126095,38.000000,4,-11.672298,23.000000,7,-13.311040,20.000000,8,-13.642941,19.000000,,,,,,
1778854284112,00010,7,7,0,0,6,10,-1.918783,42.000000,2,4.546450,56.000000,4,-0.491679,45.000000,8,-3.657868,39.000000,3,-4.818109,37.000000,7,-9.496267,27.000000,5,-10.726564,25.000000,,,,,,
1778854284112,00026,7,7,0,0,6,26,20.523807,88.000000,2,35.918578,119.000000,4,1.643144,50.000000,3,0.469894,47.000000,5,-2.935199,40.000000,7,-3.331831,40.000000,8,-8.946854,28.000000,,,,,,
1778854284112,00028,7,7,0,0,6,28,-16.305208,13.000000,3,29.481406,106.000000,4,18.767920,84.000000,2,6.968831,60.000000,7,0.765032,48.000000,8,-4.721727,37.000000,5,-6.960481,32.000000,,,,,,
1778854284112,00032,7,7,0,0,6,32,-19.474868,7.000000,5,13.961895,75.000000,4,4.370320,55.000000,2,-5.815372,35.000000,8,-8.244478,30.000000,7,-19.454793,7.000000,3,-22.999933,0.000000,,,,,,
1778854284212,00001,7,7,0,0,6,1,5.648639,58.000000,4,0.804914,48.000000,7,0.760570,48.000000,5,-3.656951,39.000000,2,-6.819497,33.000000,3,-11.792300,23.000000,8,-21.119999,4.000000,,,,,,
1778854284212,00004,7,7,0,0,6,4,5.837787,58.000000,5,0.067236,47.000000,7,0.065783,46.000000,2,-2.562317,41.000000,8,-5.551008,35.000000,4,-7.388618,31.000000,3,-11.518009,23.000000,,,,,,
1778854284212,00007,7,7,0,0,6,7,13.419339,73.000000,2,13.871142,74.000000,5,11.331433,69.000000,7,-8.116665,30.000000,3,-9.943765,26.000000,4,-11.814384,23.000000,8,-15.458881,15.000000,,,,,,
1778854284212,00010,7,7,0,0,6,10,3.443381,53.000000,2,12.331732,71.000000,5,1.287432,49.000000,4,-2.850628,41.000000,8,-3.065488,40.000000,7,-4.312980,38.000000,3,-16.247637,14.000000,,,,,,
1778854284212,00026,7,7,0,0,6,26,16.257002,79.000000,2,39.202498,125.000000,4,7.021294,61.000000,5,6.726387,60.000000,7,2.899707,52.000000,3,-1.599595,43.000000,8,-5.207144,36.000000,,,,,,
1778854284212,00028,7,7,0,0,6,28,-16.326885,13.000000,4,14.739112,76.000000,2,7.797097,62.000000,7,3.119491,53.000000,3,2.780720,52.000000,5,2.173218,51.000000,8,0.919035,48.000000,,,,,,
1778854284212,00032,7,7,0,0,6,32,-15.487863,15.000000,4,15.565096,78.000000,5,14.091223,75.000000,8,1.163732,49.000000,2,-5.656143,35.000000,7,-18.821156,8.000000,3,-22.380385,1.000000,,,,,,
1778854284312,00001,7,7,0,0,6,1,0.294648,47.000000,2,1.739151,50.000000,7,1.074347,49.000000,5,-2.649798,41.000000,4,-5.931242,34.000000,3,-11.563958,23.000000,8,-13.296170,20.000000,,,,,,
1778854284312,00004,7,7,0,0,6,4,10.294868,67.000000,5,1.647529,50.000000,2,-0.130999,46.000000,4,-3.148464,40.000000,8,-6.218559,34.000000,7,-6.483568,33.000000,3,-7.289655,32.000000,,,,,,
1778854284312,00007,7,7,0,0,6,7,13.626451,74.000000,2,15.140293,77.000000,5,11.588628,70.000000,3,-2.151434,42.000000,4,-7.088712,32.000000,7,-11.319006,24.000000,8,-15.490617,15.000000,,,,,,
1778854284312,00010,7,7,0,0,6,10,0.065531,46.000000,2,4.303893,55.000000,5,-3.743154,39.000000,4,-3.770099,39.000000,7,-4.695410,37.000000,3,-8.043471,30.000000,8,-10.188631,26.000000,,,,,,
1778854284312,00026,7,7,0,0,6,26,14.621772,76.000000,3,36.861516,121.000000,4,9.017130,65.000000,2,8.157250,63.000000,5,8.141572,63.000000,7,-4.478147,37.000000,8,-4.579977,37.000000,,,,,,
1778854284312,00028,7,7,0,0,6,28,-12.572780,21.000000,4,13.198580,73.000000,2,9.183151,65.000000,5,5.714932,58.000000,3,3.380752,53.000000,7,-0.592652,45.000000,8,-4.009462,38.000000,,,,,,
1778854284312,00032,7,7,0,0,6,32,-14.787071,17.000000,5,13.831179,74.000000,4,4.506615,55.000000,2,-2.140123,42.000000,8,-2.372390,42.000000,7,-15.097654,16.000000,3,-17.067045,12.000000,,,,,,
1778854284412,00001,7,7,0,0,6,1,1.796140,50.000000,2,9.915326,66.000000,5,0.886993,48.000000,3,-5.892429,34.000000,7,-9.503582,27.000000,8,-10.899519,24.000000,4,-15.903863,14.000000,,,,,,
1778854284412,00004,7,7,0,0,6,4,5.803379,58.000000,5,7.927864,62.000000,2,1.712928,50.000000,4,-3.143085,40.000000,8,-4.533037,37.000000,7,-6.572689,33.000000,3,-9.497512,27.000000,,,,,,
1778854284412,00007,7,7,0,0,6,7,10.368344,67.000000,5,8.675505,64.000000,2,1.172031,49.000000,3,-3.861622,39.000000,8,-8.016897,30.000000,4,-9.386741,27.000000,7,-13.525771,19.000000,,,,,,
1778854284412,00010,7,7,0,0,6,10,1.543164,49.000000,2,44.287502,127.000000,4,-5.938884,34.000000,3,-6.021731,34.000000,5,-6.476317,33.000000,7,-10.290161,26.000000,8,-14.394680,17.000000,,,,,,
1778854284412,00026,7,7,0,0,6,26,8.991933,64.000000,2,11.663612,70.000000,4,5.526569,58.000000,3,5.175264,57.000000,8,0.755877,48.000000,5,-1.860956,43.000000,7,-5.886305,34.000000,,,,,,
1778854284412,00028,7,7,0,0,6,28,-20.097896,6.000000,2,43.792701,127.000000,3,42.679357,127.000000,4,7.505245,61.000000,8,4.876779,56.000000,5,3.189956,53.000000,7,-5.398516,35.000000,,,,,,
1778854284412,00032,7,7,0,0,6,32,-9.185296,28.000000,5,22.421427,92.000000,4,8.394426,63.000000,8,-4.099217,38.000000,2,-5.112645,36.000000,7,-15.803895,15.000000,3,-17.676326,11.000000,,,,,,
