timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1769796115168,00011,20,11,0,0,4,11,8.059421,63.000000,2,-2.066134,42.000000,6,-10.429931,25.000000,3,-13.977245,18.000000,7,-15.546622,15.000000,8,-16.417538,13.000000,5,-27.597177,0.000000,,,,,,
1769796115168,00015,20,11,0,0,4,15,-1.193382,44.000000,2,-5.973651,34.000000,5,-10.092807,26.000000,6,-20.371861,5.000000,7,-24.915964,0.000000,3,-28.665410,0.000000,8,-30.545385,0.000000,,,,,,
1769796115168,00018,20,11,0,0,4,18,-4.123597,38.000000,2,-4.820349,37.000000,6,-5.948666,34.000000,5,-9.904918,26.000000,3,-17.569761,11.000000,7,-23.457665,0.000000,8,-27.591531,0.000000,,,,,,
1769796115168,00019,20,11,0,0,4,19,0.137759,47.000000,3,-4.969176,36.000000,5,-6.055653,34.000000,2,-14.457998,17.000000,8,-20.747475,5.000000,6,-25.640783,0.000000,7,-39.986488,0.000000,,,,,,
1769796115168,00023,20,11,0,0,4,23,-1.284405,44.000000,2,-12.002839,22.000000,6,-12.670529,21.000000,5,-19.183229,8.000000,3,-33.989554,0.000000,8,-38.720962,0.000000,7,-40.767985,0.000000,,,,,,
1769796115168,00028,20,11,0,0,4,28,17.302939,81.000000,5,-5.819397,35.000000,3,-14.543269,17.000000,2,-15.349523,15.000000,6,-15.350826,15.000000,7,-21.826827,2.000000,8,-22.764919,0.000000,,,,,,
1769796115168,00029,20,11,0,0,4,29,8.373313,63.000000,5,-5.797699,35.000000,2,-8.115113,30.000000,7,-13.446748,19.000000,3,-23.627710,0.000000,8,-24.561481,0.000000,6,-34.570139,0.000000,,,,,,
1769796115168,00030,20,11,0,0,4,30,1.664252,50.000000,3,-7.321106,32.000000,5,-16.250808,14.000000,2,-29.650488,0.000000,7,-30.497529,0.000000,6,-40.359544,0.000000,8,-41.675485,0.000000,,,,,,
1769796115168,00035,20,11,0,0,4,35,2.487666,51.000000,5,-3.113685,40.000000,6,-4.528632,37.000000,3,-19.665347,7.000000,2,-23.385638,0.000000,8,-25.123432,0.000000,7,-31.748642,0.000000,,,,,,
1769796115168,00040,20,11,0,0,4,40,71.788074,127.000000,3,-6.447170,33.000000,7,-12.821283,21.000000,5,-20.123136,6.000000,8,-24.413130,0.000000,2,-30.844053,0.000000,6,-32.613495,0.000000,,,,,,
1769796115168,00041,20,11,0,0,4,41,3.486209,53.000000,5,-12.992484,20.000000,3,-13.899446,18.000000,2,-13.973571,18.000000,8,-23.585531,0.000000,7,-26.421309,0.000000,6,-26.754181,0.000000,,,,,,
1769796115168,00047,20,11,0,0,4,47,14.163697,75.000000,2,-14.918240,16.000000,6,-26.608375,0.000000,3,-27.616911,0.000000,5,-30.643486,0.000000,7,-34.607012,0.000000,8,-35.084747,0.000000,,,,,,
1769796115168,00048,20,11,0,0,4,48,0.799320,48.000000,2,-16.946581,12.000000,3,-17.739237,11.000000,7,-17.853130,10.000000,5,-30.229998,0.000000,6,-32.715999,0.000000,8,-35.539649,0.000000,,,,,,
1769796115168,00049,20,11,0,0,4,49,-5.183758,36.000000,3,-12.437120,21.000000,2,-19.933966,6.000000,5,-20.749472,5.000000,7,-24.068920,0.000000,8,-30.680510,0.000000,6,-39.242440,0.000000,,,,,,
1769796115168,00053,20,11,0,0,4,53,20.077940,87.000000,5,3.583278,54.000000,2,-3.668758,39.000000,3,-16.105865,14.000000,7,-22.634559,1.000000,8,-28.835432,0.000000,6,-29.298944,0.000000,,,,,,
1769796115168,00054,20,11,0,0,4,54,19.853602,86.000000,2,-11.140541,24.000000,3,-13.072263,20.000000,7,-20.553813,5.000000,5,-21.790531,2.000000,8,-27.314907,0.000000,6,-36.745358,0.000000,,,,,,
1769796115168,00062,20,11,0,0,4,62,8.562328,64.000000,3,-17.634316,11.000000,5,-20.826688,4.000000,2,-22.783080,0.000000,8,-22.850653,0.000000,7,-31.590183,0.000000,6,-32.778119,0.000000,,,,,,
1769796115168,00063,20,11,0,0,4,63,6.446528,59.000000,8,-20.584125,5.000000,3,-22.496082,1.000000,6,-24.358185,0.000000,2,-24.597445,0.000000,5,-26.416476,0.000000,7,-30.858872,0.000000,,,,,,
1769796115168,00034,20,11,0,0,4,34,2.455330,51.000000,5,-7.160545,32.000000,7,-16.901091,12.000000,2,-20.210971,6.000000,3,-30.903817,0.000000,6,-34.451148,0.000000,8,-34.838073,0.000000,,,,,,
1769796115168,00046,20,11,0,0,4,46,3.583849,54.000000,5,-9.639574,27.000000,3,-17.003831,12.000000,8,-21.285843,3.000000,7,-25.034568,0.000000,6,-27.483295,0.000000,2,-28.720065,0.000000,,,,,,
