timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1778853275122,00018,10,5,0,0,3,18,8.380639,63.000000,2,2.660602,52.000000,5,2.517949,51.000000,6,-0.106008,46.000000,7,-0.960279,44.000000,4,-2.696933,41.000000,8,-10.843850,25.000000,,,,,,
1778853275122,00029,10,5,0,0,3,29,9.708912,66.000000,2,3.029186,52.000000,5,-6.103731,34.000000,4,-8.773863,29.000000,8,-13.537650,19.000000,7,-16.277201,14.000000,6,-18.383459,9.000000,,,,,,
1778853275122,00030,10,5,0,0,3,30,19.000010,85.000000,4,8.658303,64.000000,7,-2.279943,42.000000,2,-3.212769,40.000000,6,-4.672681,37.000000,5,-13.950171,18.000000,8,-17.936855,10.000000,,,,,,
1778853275122,00040,10,5,0,0,3,40,12.789303,72.000000,2,13.026559,73.000000,8,6.516110,60.000000,4,5.696074,58.000000,7,-5.038831,36.000000,6,-8.118976,30.000000,5,-21.170231,4.000000,,,,,,
1778853275122,00041,10,5,0,0,3,41,1.760096,50.000000,7,10.529325,68.000000,2,5.552217,58.000000,4,-3.617711,39.000000,8,-3.650409,39.000000,5,-6.577397,33.000000,6,-21.418629,3.000000,,,,,,
1778853275122,00049,10,5,0,0,3,49,9.139995,65.000000,2,5.321240,57.000000,4,3.262490,53.000000,8,2.691143,52.000000,5,-0.410005,46.000000,6,-8.881913,28.000000,7,-28.413372,0.000000,,,,,,
1778853275122,00051,10,5,0,0,3,51,28.685606,104.000000,5,12.229935,71.000000,6,3.599064,54.000000,4,0.481360,47.000000,2,-2.380777,42.000000,7,-3.732789,39.000000,8,-19.891658,6.000000,,,,,,
1778853275122,00053,10,5,0,0,3,53,9.896155,66.000000,4,2.142574,51.000000,2,0.038627,46.000000,5,-1.693887,43.000000,6,-8.372120,29.000000,7,-9.846700,27.000000,8,-14.012286,18.000000,,,,,,
1778853275122,00063,10,5,0,0,3,63,13.789137,74.000000,4,4.849061,56.000000,5,2.559407,52.000000,2,-3.436034,39.000000,6,-4.878211,37.000000,7,-15.275738,16.000000,8,-16.395124,13.000000,,,,,,
1778853275122,00025,10,5,0,0,3,25,13.030790,73.000000,4,11.952529,70.000000,2,-2.643298,41.000000,8,-2.790843,41.000000,6,-7.629850,31.000000,5,-11.602648,23.000000,7,-16.265591,14.000000,,,,,,
