timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1778856956858,00013,10,5,0,0,5,13,16.257823,79.000000,4,9.819780,66.000000,6,4.356237,55.000000,2,-1.057802,44.000000,3,-3.142798,40.000000,7,-21.408841,3.000000,8,-32.323088,0.000000,,,,,,
1778856956858,00023,10,5,0,0,5,23,18.073926,83.000000,2,10.269699,67.000000,4,2.298048,51.000000,8,-3.415500,39.000000,6,-4.957479,36.000000,7,-8.274288,30.000000,3,-17.190543,12.000000,,,,,,
1778856956858,00031,10,5,0,0,5,31,15.093466,77.000000,4,1.190061,49.000000,2,0.130984,47.000000,6,-8.165512,30.000000,3,-8.695577,29.000000,7,-10.931356,24.000000,8,-13.712804,19.000000,,,,,,
1778856956858,00037,10,5,0,0,5,37,5.015839,56.000000,6,1.660025,50.000000,3,0.798189,48.000000,2,-7.262850,32.000000,4,-7.376233,31.000000,8,-9.192208,28.000000,7,-17.000775,12.000000,,,,,,
1778856956858,00038,10,5,0,0,5,38,14.742753,76.000000,2,8.452740,63.000000,4,8.360702,63.000000,3,-2.469770,41.000000,7,-3.442476,39.000000,6,-7.908808,30.000000,8,-12.682381,21.000000,,,,,,
1778856956858,00043,10,5,0,0,5,43,12.278690,71.000000,4,3.172183,53.000000,6,2.198191,51.000000,2,-8.927740,28.000000,7,-9.606822,27.000000,3,-13.017797,20.000000,8,-13.445858,19.000000,,,,,,
1778856956858,00044,10,5,0,0,5,44,45.173019,127.000000,4,4.827409,56.000000,2,2.746994,52.000000,6,2.371319,51.000000,3,2.331064,51.000000,7,-6.732750,33.000000,8,-27.764835,0.000000,,,,,,
1778856956858,00057,10,5,0,0,5,57,32.724217,112.000000,4,5.069335,57.000000,7,1.277594,49.000000,6,-1.422828,43.000000,3,-5.279765,36.000000,2,-9.893331,26.000000,8,-24.938536,0.000000,,,,,,
1778856956858,00059,10,5,0,0,5,59,10.262785,67.000000,4,-1.014975,44.000000,6,-3.329313,40.000000,3,-3.624246,39.000000,7,-8.369010,29.000000,2,-11.427067,23.000000,8,-15.922521,14.000000,,,,,,
1778856956858,00021,10,5,0,0,5,21,13.381951,73.000000,3,4.496090,55.000000,2,3.866176,54.000000,4,-3.336944,40.000000,6,-3.959114,38.000000,7,-9.847100,27.000000,8,-18.054823,10.000000,,,,,,
