timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1778856956858,00001,7,4,0,0,6,1,6.624249,60.000000,2,-2.364694,42.000000,7,-6.005770,34.000000,5,-6.265457,34.000000,8,-12.248019,22.000000,3,-15.519400,15.000000,4,-17.503397,11.000000,,,,,,
1778856956858,00004,7,4,0,0,6,4,8.199755,63.000000,5,4.739132,56.000000,4,-3.440052,39.000000,3,-6.867421,33.000000,2,-9.261004,28.000000,8,-16.637718,13.000000,7,-17.568667,11.000000,,,,,,
1778856956858,00007,7,4,0,0,6,7,35.487115,118.000000,5,32.396389,112.000000,2,1.945137,50.000000,7,-2.707950,41.000000,3,-9.462883,27.000000,8,-11.767719,23.000000,4,-18.780582,9.000000,,,,,,
1778856956858,00010,7,4,0,0,6,10,8.400815,63.000000,2,2.867025,52.000000,3,2.298545,51.000000,7,-1.354876,44.000000,4,-2.159016,42.000000,5,-8.954548,28.000000,8,-16.415205,13.000000,,,,,,
1778856956858,00026,7,4,0,0,6,26,36.932757,121.000000,2,30.498180,108.000000,5,7.328530,61.000000,4,0.280039,47.000000,7,-8.474705,29.000000,8,-16.669637,13.000000,3,-16.822722,12.000000,,,,,,
1778856956858,00028,7,4,0,0,6,28,27.247892,101.000000,4,24.136356,95.000000,2,10.590903,68.000000,7,4.822909,56.000000,5,0.004425,46.000000,8,-12.656235,21.000000,3,-13.942395,18.000000,,,,,,
1778856956858,00032,7,4,0,0,6,32,33.785519,114.000000,4,16.254056,79.000000,5,1.806229,50.000000,3,0.120824,47.000000,2,-3.483511,39.000000,8,-8.678379,29.000000,7,-10.992225,24.000000,,,,,,
1778856956958,00001,7,7,0,0,6,1,4.051302,55.000000,2,-3.185578,40.000000,7,-7.221602,32.000000,5,-7.925242,30.000000,3,-16.356011,13.000000,8,-17.439384,11.000000,4,-19.507365,7.000000,,,,,,
1778856956958,00004,7,7,0,0,6,4,13.917222,74.000000,5,0.059311,46.000000,4,-0.690030,45.000000,2,-8.428348,29.000000,3,-8.559454,29.000000,7,-12.654964,21.000000,8,-19.810685,6.000000,,,,,,
1778856956958,00007,7,7,0,0,6,7,7.402513,61.000000,5,5.357552,57.000000,2,0.210989,47.000000,3,-5.240669,36.000000,7,-5.868796,35.000000,8,-7.557490,31.000000,4,-16.806967,12.000000,,,,,,
1778856956958,00010,7,7,0,0,6,10,4.540165,56.000000,3,2.596502,52.000000,2,0.665789,48.000000,4,-1.857774,43.000000,7,-3.044965,40.000000,5,-10.935906,24.000000,8,-15.322643,15.000000,,,,,,
1778856956958,00026,7,7,0,0,6,26,17.637662,82.000000,2,3.564466,54.000000,4,1.298740,49.000000,5,0.021221,46.000000,7,-1.750038,43.000000,8,-12.184565,22.000000,3,-17.860484,10.000000,,,,,,
1778856956958,00028,7,7,0,0,6,28,-2.053776,42.000000,4,17.531262,82.000000,7,14.118288,75.000000,2,10.565223,68.000000,5,3.931242,54.000000,8,-12.977447,20.000000,3,-13.268867,20.000000,,,,,,
1778856956958,00032,7,7,0,0,6,32,-19.802771,6.000000,4,22.906301,93.000000,5,5.363603,57.000000,3,-8.131162,30.000000,7,-9.214324,28.000000,2,-9.999512,26.000000,8,-10.696368,25.000000,,,,,,
1778856957058,00001,7,7,0,0,6,1,4.020868,54.000000,2,6.721785,60.000000,7,0.944628,48.000000,5,-1.730908,43.000000,8,-9.489330,27.000000,4,-11.399746,23.000000,3,-17.709396,11.000000,,,,,,
1778856957058,00004,7,7,0,0,6,4,16.747772,80.000000,5,2.428156,51.000000,2,-0.558554,45.000000,4,-1.325141,44.000000,3,-8.747199,29.000000,7,-11.987942,22.000000,8,-19.761443,7.000000,,,,,,
1778856957058,00007,7,7,0,0,6,7,-0.486160,45.000000,5,11.241695,69.000000,2,-1.093998,44.000000,7,-7.645027,31.000000,3,-9.943062,26.000000,8,-15.211910,16.000000,4,-16.729852,13.000000,,,,,,
1778856957058,00010,7,7,0,0,6,10,1.536927,49.000000,3,28.643041,104.000000,7,2.963146,52.000000,2,-2.605913,41.000000,4,-3.514101,39.000000,5,-8.675958,29.000000,8,-13.030931,20.000000,,,,,,
1778856957058,00026,7,7,0,0,6,26,11.866048,70.000000,5,11.492181,70.000000,4,11.209287,69.000000,2,3.656603,54.000000,7,2.726966,52.000000,3,-11.810703,23.000000,8,-16.319805,13.000000,,,,,,
1778856957058,00028,7,7,0,0,6,28,-2.738624,41.000000,2,19.765714,86.000000,7,19.215004,85.000000,4,17.951995,83.000000,5,-4.241469,38.000000,3,-8.555023,29.000000,8,-17.357626,11.000000,,,,,,
1778856957058,00032,7,7,0,0,6,32,-14.679870,17.000000,5,34.190402,115.000000,4,11.612254,70.000000,3,-0.087814,46.000000,7,-0.129369,46.000000,2,-7.790503,31.000000,8,-11.989212,22.000000,,,,,,
1778856957158,00001,7,7,0,0,6,1,8.021427,63.000000,2,2.851642,52.000000,7,0.711255,48.000000,5,-4.494121,37.000000,8,-8.812036,29.000000,4,-13.539464,19.000000,3,-17.165228,12.000000,,,,,,
1778856957158,00004,7,7,0,0,6,4,11.902378,70.000000,4,8.674387,64.000000,2,-1.161806,44.000000,7,-3.907148,38.000000,5,-9.628528,27.000000,3,-12.467120,21.000000,8,-15.880462,14.000000,,,,,,
1778856957158,00007,7,7,0,0,6,7,2.303745,51.000000,5,6.770310,60.000000,2,-9.509572,27.000000,3,-9.883209,26.000000,4,-10.864795,24.000000,7,-14.922754,16.000000,8,-18.316546,9.000000,,,,,,
1778856957158,00010,7,7,0,0,6,10,4.904135,56.000000,2,1.340205,49.000000,3,0.309308,47.000000,7,-2.333453,42.000000,5,-7.749421,31.000000,4,-11.030939,24.000000,8,-13.205463,20.000000,,,,,,
1778856957158,00026,7,7,0,0,6,26,11.873699,70.000000,4,12.016761,71.000000,5,6.176492,59.000000,7,-2.214869,42.000000,2,-7.702210,31.000000,8,-13.578504,19.000000,3,-14.807691,17.000000,,,,,,
1778856957158,00028,7,7,0,0,6,28,-2.189472,42.000000,7,13.847280,74.000000,4,10.184035,67.000000,2,6.258859,59.000000,5,-0.706881,45.000000,3,-9.221407,28.000000,8,-11.673875,23.000000,,,,,,
